1.000000 0.876789 0.876851 0.876973 0.877151 0.877379 0.877648 0.877951 0.878276 0.878614 0.878951 0.879278 0.879582 0.879853 0.880078 0.880249 0.880356 0.880389 0.880340 0.880202 0.879968 0.879632 0.879187 0.878629 0.877952 0.877152 0.876225 0.875166 0.873972 0.872640 0.871165 0.869544 0.867774 0.865851 0.863771 0.861531 0.859128 0.856556 0.853814 0.850895 0.847797 0.844516 0.841046 0.837383 0.833523 0.829461 0.825192 0.820710 0.816011 0.811089 0.805938 0.800554 0.794930 0.789060 0.782938 0.776558 0.769914 0.763000 0.755809 0.748335 0.740571 0.732511 0.724148 0.715476 0.706488 0.697178 0.687541 0.677569 0.667256 0.656599 0.645590 0.634226 0.622501 0.610411 0.597953 0.585124 0.571921 0.558343 0.544389 0.530059 0.515353 0.500274 0.484824 0.469007 0.452828 0.436294 0.419411 0.402191 0.384643 0.366780 0.348620 0.330183 0.311501 0.292618 0.273608 0.254590 0.235767 0.217486 0.200326 0.185239 0.000000 
1.000000 0.874504 0.874572 0.874705 0.874899 0.875147 0.875442 0.875772 0.876128 0.876497 0.876867 0.877227 0.877563 0.877865 0.878120 0.878318 0.878450 0.878505 0.878476 0.878354 0.878132 0.877804 0.877363 0.876805 0.876124 0.875315 0.874373 0.873295 0.872077 0.870714 0.869203 0.867539 0.865720 0.863740 0.861598 0.859288 0.856807 0.854151 0.851315 0.848296 0.845090 0.841692 0.838098 0.834303 0.830302 0.826091 0.821665 0.817019 0.812148 0.807047 0.801710 0.796133 0.790309 0.784233 0.777900 0.771304 0.764440 0.757301 0.749883 0.742179 0.734184 0.725893 0.717299 0.708399 0.699185 0.689655 0.679802 0.669622 0.659111 0.648266 0.637082 0.625556 0.613686 0.601470 0.588906 0.575993 0.562731 0.549120 0.535162 0.520857 0.506209 0.491220 0.475896 0.460240 0.444260 0.427960 0.411350 0.394438 0.377233 0.359748 0.341999 0.324005 0.305795 0.287414 0.268933 0.250471 0.232231 0.214551 0.197996 0.183481 0.000000 
1.000000 0.872152 0.872227 0.872376 0.872593 0.872870 0.873199 0.873568 0.873966 0.874379 0.874794 0.875198 0.875578 0.875922 0.876217 0.876452 0.876616 0.876700 0.876695 0.876593 0.876386 0.876067 0.875631 0.875070 0.874380 0.873557 0.872594 0.871487 0.870233 0.868827 0.867264 0.865541 0.863654 0.861599 0.859371 0.856968 0.854384 0.851616 0.848659 0.845510 0.842165 0.838618 0.834866 0.830905 0.826729 0.822334 0.817715 0.812869 0.807789 0.802472 0.796912 0.791105 0.785046 0.778729 0.772150 0.765304 0.758187 0.750792 0.743116 0.735154 0.726901 0.718353 0.709505 0.700354 0.690896 0.681127 0.671044 0.660645 0.649925 0.638884 0.627520 0.615831 0.603818 0.591479 0.578815 0.565828 0.552518 0.538889 0.524944 0.510685 0.496117 0.481246 0.466075 0.450611 0.434861 0.418830 0.402527 0.385960 0.369138 0.352070 0.334772 0.317261 0.299565 0.281727 0.263819 0.245958 0.228346 0.211315 0.195412 0.181511 0.000000 
1.000000 0.869724 0.869810 0.869979 0.870226 0.870542 0.870916 0.871336 0.871788 0.872258 0.872731 0.873193 0.873629 0.874025 0.874369 0.874649 0.874854 0.874972 0.874995 0.874914 0.874722 0.874410 0.873973 0.873404 0.872698 0.871848 0.870850 0.869700 0.868392 0.866922 0.865286 0.863479 0.861498 0.859338 0.856995 0.854465 0.851745 0.848830 0.845716 0.842399 0.838875 0.835140 0.831190 0.827021 0.822628 0.818008 0.813156 0.808067 0.802738 0.797165 0.791342 0.785267 0.778934 0.772339 0.765479 0.758349 0.750945 0.743264 0.735302 0.727054 0.718518 0.709691 0.700569 0.691150 0.681432 0.671412 0.661089 0.650462 0.639529 0.628291 0.616748 0.604901 0.592750 0.580298 0.567548 0.554501 0.541163 0.527538 0.513629 0.499443 0.484985 0.470262 0.455278 0.440042 0.424560 0.408839 0.392885 0.376706 0.360309 0.343705 0.326904 0.309923 0.292789 0.275543 0.258257 0.241048 0.224115 0.207784 0.192583 0.179344 0.000000 
1.000000 0.867210 0.867310 0.867506 0.867791 0.868156 0.868587 0.869071 0.869592 0.870133 0.870678 0.871211 0.871715 0.872175 0.872578 0.872910 0.873160 0.873315 0.873367 0.873306 0.873124 0.872812 0.872364 0.871773 0.871033 0.870139 0.869085 0.867865 0.866476 0.864913 0.863171 0.861245 0.859133 0.856829 0.854331 0.851633 0.848732 0.845625 0.842308 0.838776 0.835027 0.831056 0.826861 0.822436 0.817779 0.812887 0.807754 0.802379 0.796756 0.790884 0.784757 0.778373 0.771729 0.764820 0.757644 0.750198 0.742478 0.734482 0.726208 0.717652 0.708814 0.699689 0.690279 0.680580 0.670592 0.660315 0.649749 0.638894 0.627751 0.616322 0.604608 0.592613 0.580340 0.567793 0.554975 0.541893 0.528552 0.514957 0.501117 0.487036 0.472724 0.458186 0.443430 0.428464 0.413294 0.397927 0.382369 0.366627 0.350707 0.334616 0.318365 0.301967 0.285449 0.268850 0.252240 0.235739 0.219542 0.203967 0.189523 0.176996 0.000000 
1.000000 0.864596 0.864713 0.864943 0.865277 0.865703 0.866206 0.866770 0.867375 0.868003 0.868635 0.869252 0.869837 0.870371 0.870840 0.871230 0.871526 0.871718 0.871794 0.871744 0.871559 0.871231 0.870753 0.870117 0.869318 0.868348 0.867204 0.865879 0.864369 0.862669 0.860775 0.858684 0.856391 0.853892 0.851185 0.848265 0.845130 0.841776 0.838199 0.834398 0.830368 0.826107 0.821612 0.816879 0.811907 0.806692 0.801231 0.795521 0.789560 0.783346 0.776874 0.770144 0.763151 0.755895 0.748373 0.740582 0.732522 0.724190 0.715584 0.706704 0.697549 0.688118 0.678411 0.668429 0.658171 0.647639 0.636835 0.625761 0.614418 0.602812 0.590946 0.578823 0.566450 0.553832 0.540976 0.527889 0.514577 0.501049 0.487314 0.473379 0.459253 0.444945 0.430463 0.415814 0.401006 0.386044 0.370936 0.355685 0.340296 0.324776 0.309132 0.293376 0.277532 0.261640 0.245769 0.230037 0.214636 0.199879 0.186249 0.174484 0.000000 
1.000000 0.861866 0.862005 0.862276 0.862670 0.863172 0.863764 0.864425 0.865133 0.865866 0.866601 0.867316 0.867992 0.868608 0.869148 0.869595 0.869934 0.870153 0.870239 0.870182 0.869971 0.869599 0.869058 0.868339 0.867438 0.866347 0.865063 0.863579 0.861892 0.859998 0.857892 0.855572 0.853035 0.850277 0.847296 0.844088 0.840653 0.836987 0.833087 0.828953 0.824581 0.819970 0.815118 0.810021 0.804680 0.799091 0.793253 0.787164 0.780822 0.774225 0.767372 0.760261 0.752891 0.745260 0.737367 0.729212 0.720794 0.712111 0.703164 0.693953 0.684478 0.674740 0.664740 0.654480 0.643961 0.633187 0.622161 0.610885 0.599366 0.587606 0.575613 0.563393 0.550952 0.538298 0.525439 0.512385 0.499144 0.485725 0.472140 0.458396 0.444506 0.430477 0.416320 0.402041 0.387649 0.373150 0.358548 0.343847 0.329051 0.314163 0.299189 0.284139 0.269035 0.253915 0.238849 0.223951 0.209414 0.195536 0.182779 0.171826 0.000000 
1.000000 0.858998 0.859163 0.859487 0.859956 0.860552 0.861252 0.862031 0.862862 0.863718 0.864572 0.865398 0.866173 0.866874 0.867482 0.867977 0.868344 0.868568 0.868636 0.868537 0.868260 0.867797 0.867140 0.866282 0.865216 0.863939 0.862445 0.860730 0.858791 0.856625 0.854230 0.851603 0.848743 0.845647 0.842315 0.838744 0.834934 0.830884 0.826591 0.822057 0.817278 0.812255 0.806987 0.801472 0.795709 0.789699 0.783439 0.776930 0.770170 0.763158 0.755894 0.748378 0.740609 0.732586 0.724310 0.715780 0.706997 0.697962 0.688675 0.679138 0.669352 0.659318 0.649040 0.638521 0.627763 0.616771 0.605549 0.594103 0.582438 0.570561 0.558478 0.546199 0.533732 0.521085 0.508269 0.495295 0.482172 0.468912 0.455528 0.442029 0.428427 0.414732 0.400956 0.387105 0.373188 0.359211 0.345177 0.331090 0.316951 0.302762 0.288526 0.274252 0.259958 0.245682 0.231491 0.217499 0.203893 0.190960 0.179135 0.169045 0.000000 
1.000000 0.855965 0.856164 0.856553 0.857114 0.857826 0.858657 0.859578 0.860554 0.861552 0.862539 0.863484 0.864360 0.865139 0.865799 0.866318 0.866680 0.866868 0.866868 0.866668 0.866259 0.865633 0.864782 0.863700 0.862384 0.860828 0.859031 0.856991 0.854705 0.852172 0.849392 0.846365 0.843090 0.839567 0.835797 0.831780 0.827515 0.823005 0.818247 0.813245 0.807996 0.802503 0.796764 0.790781 0.784553 0.778081 0.771364 0.764404 0.757200 0.749752 0.742061 0.734126 0.725950 0.717531 0.708872 0.699972 0.690834 0.681458 0.671847 0.662002 0.651927 0.641625 0.631098 0.620351 0.609389 0.598217 0.586839 0.575264 0.563498 0.551550 0.539427 0.527139 0.514696 0.502109 0.489389 0.476549 0.463600 0.450556 0.437429 0.424232 0.410977 0.397676 0.384340 0.370979 0.357599 0.344208 0.330808 0.317401 0.303988 0.290568 0.277143 0.263717 0.250309 0.236953 0.223713 0.210702 0.198099 0.186179 0.175344 0.166162 0.000000 
1.000000 0.852734 0.852975 0.853445 0.854123 0.854975 0.855967 0.857056 0.858199 0.859355 0.860483 0.861545 0.862507 0.863339 0.864014 0.864508 0.864803 0.864882 0.864731 0.864340 0.863699 0.862804 0.861648 0.860229 0.858544 0.856593 0.854375 0.851891 0.849142 0.846130 0.842857 0.839324 0.835534 0.831488 0.827190 0.822640 0.817842 0.812798 0.807509 0.801976 0.796203 0.790189 0.783937 0.777448 0.770723 0.763763 0.756569 0.749142 0.741484 0.733594 0.725475 0.717128 0.708553 0.699752 0.690727 0.681479 0.672010 0.662323 0.652420 0.642304 0.631980 0.621450 0.610719 0.599792 0.588674 0.577373 0.565894 0.554245 0.542435 0.530472 0.518367 0.506130 0.493773 0.481307 0.468745 0.456101 0.443388 0.430621 0.417814 0.404981 0.392136 0.379291 0.366459 0.353650 0.340873 0.328133 0.315433 0.302776 0.290160 0.277583 0.265044 0.252546 0.240104 0.227749 0.215542 0.203591 0.192065 0.181223 0.171435 0.163204 0.000000 
1.000000 0.849263 0.849558 0.850130 0.850951 0.851978 0.853161 0.854445 0.855775 0.857096 0.858358 0.859514 0.860523 0.861350 0.861966 0.862345 0.862469 0.862322 0.861893 0.861175 0.860161 0.858851 0.857242 0.855336 0.853136 0.850644 0.847864 0.844801 0.841459 0.837844 0.833959 0.829811 0.825404 0.820741 0.815829 0.810670 0.805268 0.799628 0.793752 0.787644 0.781305 0.774740 0.767949 0.760935 0.753700 0.746246 0.738575 0.730687 0.722585 0.714271 0.705745 0.697009 0.688066 0.678916 0.669563 0.660008 0.650253 0.640303 0.630160 0.619827 0.609309 0.598610 0.587735 0.576691 0.565482 0.554117 0.542604 0.530949 0.519163 0.507256 0.495239 0.483122 0.470920 0.458644 0.446309 0.433930 0.421521 0.409098 0.396677 0.384274 0.371903 0.359579 0.347315 0.335123 0.323012 0.310989 0.299058 0.287221 0.275474 0.263816 0.252243 0.240755 0.229364 0.218097 0.207010 0.196201 0.185829 0.176131 0.167440 0.160197 0.000000 
1.000000 0.845499 0.845862 0.846564 0.847564 0.848802 0.850210 0.851712 0.853235 0.854708 0.856066 0.857254 0.858224 0.858937 0.859362 0.859478 0.859267 0.858719 0.857829 0.856595 0.855018 0.853103 0.850856 0.848284 0.845394 0.842196 0.838698 0.834910 0.830840 0.826497 0.821889 0.817023 0.811907 0.806548 0.800951 0.795123 0.789069 0.782792 0.776298 0.769591 0.762673 0.755549 0.748219 0.740689 0.732958 0.725030 0.716906 0.708589 0.700080 0.691381 0.682493 0.673419 0.664160 0.654719 0.645097 0.635298 0.625324 0.615179 0.604865 0.594388 0.583750 0.572959 0.562018 0.550934 0.539714 0.528365 0.516896 0.505316 0.493635 0.481863 0.470012 0.458095 0.446125 0.434116 0.422083 0.410042 0.398009 0.386001 0.374035 0.362128 0.350297 0.338559 0.326927 0.315416 0.304036 0.292795 0.281700 0.270751 0.259947 0.249284 0.238758 0.228367 0.218118 0.208031 0.198154 0.188575 0.179435 0.170945 0.163398 0.157170 0.000000 
1.000000 0.841372 0.841823 0.842692 0.843913 0.845403 0.847063 0.848788 0.850479 0.852045 0.853406 0.854496 0.855265 0.855674 0.855698 0.855320 0.854534 0.853340 0.851742 0.849748 0.847372 0.844626 0.841525 0.838085 0.834320 0.830244 0.825874 0.821222 0.816300 0.811122 0.805696 0.800035 0.794146 0.788038 0.781718 0.775192 0.768467 0.761547 0.754438 0.747142 0.739664 0.732007 0.724172 0.716164 0.707983 0.699632 0.691113 0.682427 0.673575 0.664560 0.655383 0.646046 0.636550 0.626898 0.617092 0.607134 0.597028 0.586776 0.576382 0.565851 0.555186 0.544394 0.533480 0.522449 0.511311 0.500071 0.488740 0.477326 0.465839 0.454292 0.442696 0.431064 0.419410 0.407750 0.396099 0.384474 0.372892 0.361372 0.349931 0.338589 0.327364 0.316274 0.305337 0.294567 0.283979 0.273582 0.263385 0.253391 0.243600 0.234009 0.224613 0.215407 0.206393 0.197585 0.189018 0.180762 0.172935 0.165716 0.159352 0.154152 0.000000 
1.000000 0.836794 0.837360 0.838439 0.839930 0.841706 0.843621 0.845529 0.847299 0.848813 0.849982 0.850736 0.851028 0.850832 0.850136 0.848939 0.847253 0.845094 0.842482 0.839442 0.835998 0.832174 0.827997 0.823489 0.818673 0.813569 0.808196 0.802570 0.796709 0.790625 0.784330 0.777837 0.771154 0.764289 0.757250 0.750044 0.742675 0.735148 0.727468 0.719637 0.711658 0.703534 0.695267 0.686858 0.678308 0.669620 0.660794 0.651831 0.642733 0.633500 0.624134 0.614636 0.605007 0.595249 0.585365 0.575355 0.565224 0.554974 0.544609 0.534133 0.523550 0.512865 0.502084 0.491214 0.480263 0.469237 0.458145 0.446998 0.435806 0.424581 0.413335 0.402081 0.390834 0.379609 0.368424 0.357295 0.346241 0.335282 0.324437 0.313726 0.303170 0.292790 0.282605 0.272634 0.262892 0.253396 0.244155 0.235177 0.226465 0.218018 0.209832 0.201901 0.194221 0.186796 0.179645 0.172813 0.166386 0.160498 0.155346 0.151174 0.000000 
1.000000 0.831645 0.832363 0.833703 0.835505 0.837567 0.839676 0.841630 0.843259 0.844430 0.845053 0.845071 0.844460 0.843219 0.841365 0.838926 0.835938 0.832443 0.828479 0.824089 0.819311 0.814182 0.808734 0.802999 0.797002 0.790768 0.784318 0.777671 0.770841 0.763844 0.756690 0.749390 0.741952 0.734382 0.726688 0.718873 0.710941 0.702895 0.694739 0.686473 0.678098 0.669617 0.661030 0.652336 0.643537 0.634633 0.625623 0.616509 0.607289 0.597965 0.588537 0.579005 0.569371 0.559636 0.549800 0.539867 0.529838 0.519717 0.509505 0.499208 0.488829 0.478374 0.467847 0.457256 0.446608 0.435910 0.425171 0.414400 0.403610 0.392810 0.382014 0.371235 0.360489 0.349790 0.339156 0.328606 0.318158 0.307833 0.297651 0.287636 0.277810 0.268195 0.258814 0.249691 0.240845 0.232296 0.224059 0.216149 0.208574 0.201337 0.194436 0.187867 0.181620 0.175688 0.170068 0.164773 0.159840 0.155349 0.151431 0.148267 0.000000 
1.000000 0.825764 0.826676 0.828324 0.830435 0.832693 0.834786 0.836453 0.837500 0.837802 0.837298 0.835975 0.833858 0.830993 0.827442 0.823273 0.818552 0.813346 0.807717 0.801718 0.795400 0.788806 0.781973 0.774934 0.767715 0.760341 0.752831 0.745200 0.737461 0.729627 0.721704 0.713699 0.705619 0.697467 0.689246 0.680957 0.672603 0.664182 0.655697 0.647145 0.638527 0.629842 0.621088 0.612265 0.603371 0.594406 0.585367 0.576255 0.567067 0.557805 0.548466 0.539052 0.529562 0.519997 0.510358 0.500646 0.490862 0.481010 0.471092 0.461112 0.451073 0.440979 0.430838 0.420654 0.410434 0.400186 0.389918 0.379641 0.369364 0.359099 0.348859 0.338656 0.328506 0.318426 0.308431 0.298541 0.288775 0.279156 0.269704 0.260445 0.251403 0.242603 0.234072 0.225837 0.217924 0.210358 0.203163 0.196359 0.189964 0.183988 0.178438 0.173310 0.168593 0.164266 0.160301 0.156668 0.153341 0.150321 0.147654 0.145460 0.000000 
1.000000 0.818927 0.820072 0.822022 0.824310 0.826447 0.828017 0.828723 0.828397 0.826980 0.824494 0.821015 0.816644 0.811496 0.805686 0.799321 0.792496 0.785297 0.777796 0.770054 0.762121 0.754039 0.745843 0.737558 0.729207 0.720807 0.712370 0.703907 0.695424 0.686926 0.678416 0.669897 0.661367 0.652828 0.644278 0.635714 0.627136 0.618539 0.609923 0.601282 0.592616 0.583919 0.575191 0.566427 0.557625 0.548783 0.539897 0.530967 0.521989 0.512963 0.503887 0.494759 0.485581 0.476351 0.467069 0.457737 0.448356 0.438927 0.429454 0.419938 0.410383 0.400794 0.391176 0.381534 0.371875 0.362206 0.352535 0.342871 0.333225 0.323607 0.314030 0.304507 0.295053 0.285683 0.276414 0.267266 0.258259 0.249414 0.240756 0.232308 0.224099 0.216157 0.208512 0.201195 0.194239 0.187677 0.181542 0.175864 0.170673 0.165991 0.161834 0.158208 0.155103 0.152488 0.150307 0.148477 0.146891 0.145438 0.144051 0.142769 0.000000 
1.000000 0.810810 0.812176 0.814244 0.816236 0.817464 0.817460 0.815998 0.813048 0.808711 0.803161 0.796596 0.789214 0.781195 0.772695 0.763842 0.754742 0.745480 0.736120 0.726714 0.717300 0.707905 0.698551 0.689252 0.680017 0.670850 0.661756 0.652734 0.643781 0.634897 0.626075 0.617312 0.608603 0.599942 0.591323 0.582741 0.574190 0.565663 0.557156 0.548663 0.540179 0.531699 0.523217 0.514729 0.506232 0.497721 0.489193 0.480644 0.472071 0.463473 0.454846 0.446191 0.437504 0.428785 0.420035 0.411253 0.402440 0.393598 0.384728 0.375832 0.366914 0.357978 0.349028 0.340070 0.331108 0.322151 0.313205 0.304280 0.295384 0.286529 0.277725 0.268987 0.260327 0.251762 0.243307 0.234983 0.226808 0.218805 0.210998 0.203414 0.196081 0.189031 0.182297 0.175916 0.169927 0.164372 0.159293 0.154735 0.150741 0.147350 0.144596 0.142497 0.141055 0.140234 0.139956 0.140080 0.140400 0.140657 0.140610 0.140183 0.000000 
1.000000 0.800938 0.802301 0.803781 0.804222 0.802861 0.799400 0.793905 0.786654 0.778003 0.768310 0.757892 0.747007 0.735857 0.724593 0.713328 0.702140 0.691083 0.680192 0.669490 0.658988 0.648689 0.638593 0.628696 0.618989 0.609464 0.600110 0.590917 0.581873 0.572968 0.564189 0.555527 0.546970 0.538509 0.530133 0.521833 0.513601 0.505427 0.497303 0.489223 0.481179 0.473164 0.465172 0.457198 0.449235 0.441280 0.433327 0.425373 0.417414 0.409447 0.401469 0.393478 0.385472 0.377451 0.369413 0.361358 0.353286 0.345199 0.337097 0.328983 0.320860 0.312730 0.304597 0.296467 0.288344 0.280235 0.272147 0.264087 0.256065 0.248090 0.240172 0.232325 0.224561 0.216895 0.209343 0.201922 0.194654 0.187558 0.180661 0.173987 0.167568 0.161437 0.155630 0.150189 0.145159 0.140590 0.136537 0.133058 0.130213 0.128062 0.126662 0.126054 0.126260 0.127255 0.128953 0.131167 0.133583 0.135758 0.137197 0.137614 0.000000 
1.000000 0.788611 0.788994 0.787822 0.783884 0.776860 0.767098 0.755252 0.742012 0.727974 0.713591 0.699182 0.684962 0.671062 0.657562 0.644498 0.631884 0.619717 0.607983 0.596661 0.585729 0.575162 0.564934 0.555021 0.545398 0.536042 0.526932 0.518046 0.509366 0.500873 0.492550 0.484382 0.476353 0.468451 0.460662 0.452975 0.445378 0.437861 0.430414 0.423030 0.415699 0.408414 0.401167 0.393954 0.386766 0.379600 0.372450 0.365311 0.358180 0.351054 0.343929 0.336802 0.329673 0.322538 0.315398 0.308251 0.301098 0.293939 0.286775 0.279608 0.272439 0.265272 0.258109 0.250956 0.243816 0.236696 0.229600 0.222537 0.215514 0.208540 0.201624 0.194778 0.188014 0.181344 0.174785 0.168352 0.162064 0.155942 0.150010 0.144293 0.138822 0.133631 0.128758 0.124248 0.120151 0.116526 0.113435 0.110951 0.109152 0.108121 0.107941 0.108685 0.110407 0.113115 0.116740 0.121083 0.125755 0.130121 0.133343 0.134754 0.000000 
1.000000 0.772855 0.768779 0.759694 0.745925 0.728705 0.709504 0.689557 0.669715 0.650489 0.632143 0.614784 0.598426 0.583033 0.568545 0.554892 0.542002 0.529804 0.518233 0.507230 0.496738 0.486710 0.477100 0.467869 0.458979 0.450398 0.442098 0.434050 0.426231 0.418620 0.411195 0.403940 0.396836 0.389870 0.383026 0.376293 0.369659 0.363112 0.356643 0.350244 0.343904 0.337617 0.331376 0.325174 0.319005 0.312864 0.306746 0.300646 0.294561 0.288488 0.282422 0.276362 0.270306 0.264251 0.258197 0.252143 0.246088 0.240034 0.233980 0.227927 0.221878 0.215835 0.209800 0.203776 0.197768 0.191781 0.185818 0.179887 0.173994 0.168147 0.162354 0.156624 0.150969 0.145399 0.139927 0.134570 0.129342 0.124264 0.119357 0.114645 0.110156 0.105924 0.101988 0.098391 0.095186 0.092435 0.090207 0.088586 0.087662 0.087539 0.088325 0.090128 0.093042 0.097128 0.102369 0.108617 0.115488 0.122244 0.127707 0.130620 0.000000 
1.000000 0.752790 0.732299 0.703654 0.672032 0.640599 0.611062 0.584092 0.559773 0.537914 0.518232 0.500435 0.484257 0.469468 0.455876 0.443315 0.431651 0.420767 0.410568 0.400970 0.391903 0.383307 0.375130 0.367325 0.359854 0.352681 0.345775 0.339110 0.332661 0.326406 0.320325 0.314402 0.308620 0.302965 0.297425 0.291986 0.286639 0.281373 0.276180 0.271051 0.265979 0.260957 0.255978 0.251037 0.246129 0.241248 0.236391 0.231554 0.226732 0.221923 0.217125 0.212334 0.207550 0.202770 0.197993 0.193219 0.188447 0.183677 0.178910 0.174146 0.169386 0.164633 0.159888 0.155153 0.150433 0.145730 0.141049 0.136394 0.131771 0.127186 0.122645 0.118157 0.113729 0.109371 0.105094 0.100910 0.096833 0.092878 0.089065 0.085414 0.081950 0.078701 0.075704 0.072999 0.070634 0.068669 0.067174 0.066231 0.065936 0.066399 0.067744 0.070101 0.073602 0.078356 0.084426 0.091765 0.100123 0.108866 0.116712 0.121838 0.000000 
1.000000 0.730299 0.651367 0.584263 0.530653 0.488435 0.454834 0.427536 0.404854 0.385614 0.369002 0.354440 0.341515 0.329918 0.319419 0.309837 0.301029 0.292884 0.285309 0.278228 0.271578 0.265307 0.259368 0.253724 0.248342 0.243193 0.238252 0.233497 0.228908 0.224469 0.220164 0.215979 0.211902 0.207922 0.204030 0.200215 0.196470 0.192787 0.189159 0.185581 0.182046 0.178549 0.175086 0.171652 0.168243 0.164856 0.161487 0.158134 0.154793 0.151462 0.148140 0.144825 0.141514 0.138207 0.134903 0.131601 0.128301 0.125002 0.121706 0.118411 0.115120 0.111832 0.108550 0.105275 0.102010 0.098756 0.095517 0.092296 0.089097 0.085923 0.082780 0.079674 0.076609 0.073593 0.070634 0.067740 0.064921 0.062189 0.059558 0.057042 0.054661 0.052436 0.050394 0.048568 0.046994 0.045721 0.044805 0.044314 0.044328 0.044943 0.046269 0.048425 0.051539 0.055737 0.061116 0.067712 0.075418 0.083814 0.091670 0.095189 0.000000 
1.000000 0.630607 0.437265 0.340026 0.287729 0.256088 0.234574 0.218572 0.205916 0.195483 0.186634 0.178969 0.172222 0.166207 0.160788 0.155861 0.151347 0.147183 0.143319 0.139715 0.136335 0.133152 0.130142 0.127285 0.124563 0.121961 0.119466 0.117067 0.114754 0.112517 0.110349 0.108242 0.106191 0.104190 0.102233 0.100316 0.098434 0.096585 0.094764 0.092968 0.091194 0.089439 0.087702 0.085980 0.084271 0.082573 0.080884 0.079203 0.077529 0.075860 0.074195 0.072534 0.070875 0.069219 0.067564 0.065910 0.064257 0.062605 0.060954 0.059304 0.057656 0.056010 0.054366 0.052726 0.051091 0.049462 0.047841 0.046228 0.044626 0.043037 0.041464 0.039909 0.038375 0.036866 0.035385 0.033937 0.032528 0.031162 0.029846 0.028590 0.027401 0.026292 0.025276 0.024369 0.023590 0.022963 0.022518 0.022287 0.022311 0.022638 0.023320 0.024416 0.025985 0.028081 0.030734 0.033917 0.037452 0.040726 0.041816 0.034613 0.000000 
1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
